policy_id,exposure,loss_prob,losses
1,21854.30534813131,0.11751248277295895,2568.1536807372654
2,47782.14378844623,0.09133735849019847,4364.294796635523
3,37939.72738151323,0.10689247065478152,4055.471195778814
4,31939.631788866645,0.0998416040852808,3188.9040716936724
5,12020.838819909644,0.024637793830689755,296.1669485168857
6,12019.753415129118,0.06606522833231418,794.0877538686184
7,7613.762547568976,0.15464669010061344,1177.4431771935565
8,43977.92655987208,0.05983071187152271,2631.2306527106925
9,32050.175528444397,0.19516938044121632,6255.212900918726
10,36863.26600082205,0.1736790136107892,6402.375677494915
11,5926.30224331111,0.07854755232361403,465.49653554203064
12,48645.94334728974,0.06684758360757244,3251.8637650771834
13,42459.91883601898,0.03915570282211952,1662.547963794474
14,14555.259980522427,0.04125978687555508,600.5469247146514
15,13182.123524319528,0.0601771822388814,793.2630496184219
16,13253.202943404522,0.03953928184393993,524.0221265142056
17,18690.900933179197,0.07259853371741824,1356.932001606334
18,28614.039423450704,0.14930306946402216,4272.163915685729
19,24437.52583889521,0.09771154957301467,2387.828517449036
20,18105.311308911885,0.12328813859656321,2232.1701299870515
21,32533.380262507075,0.05934576118970318,1930.7182157525478
22,11277.223729341884,0.12247140705193554,1381.1374577719764
23,18146.509184084818,0.05629576931213979,1021.5716948478649
24,21486.282948216125,0.087535235990592,1880.8068484327314
25,25523.149289766618,0.23437921466669395,5982.095686356287
26,40332.91826268561,0.05476893566610495,2208.9910055552978
27,13985.320197126188,0.10161173110498875,1421.0725952875546
28,28140.54972861252,0.040969808292514134,1152.9129276272156
29,31658.655598791913,0.23025721909047242,7289.633998320841
30,7090.2685723998975,0.056185254392927785,398.36854345446915
31,32339.518335564728,0.04477422010625251,1447.9767120867639
32,12673.585565928119,0.19329386579483507,2449.726347519869
33,7927.321684337578,0.1309708407432722,1038.2479858400652
34,47699.8491764,0.08352630522739016,3984.1921616084614
35,48453.44148835517,0.12286308856864879,5953.139473039623
36,41377.88066524075,0.08027933490840972,3321.7887397250734
37,18707.61961280168,0.05561035001283634,1040.3372745749034
38,9395.245130287274,0.07079928781494836,665.1766640712008
39,35790.486193047065,0.2328039294571557,8332.165822923434
40,24806.862218282058,0.17120301862822299,4247.009694464305
41,10491.720568015047,0.09756910039136246,1023.6677373787826
42,27282.96095500716,0.08696735277196321,2372.726890037806
43,6547.483450184827,0.05032992101517563,329.53432489597196
44,45919.418093545195,0.07425979752268205,3409.966689986049
45,16645.09917200076,0.10213035556775112,1699.9698968969171
46,34813.50279592919,0.028140576658375768,979.6720441754245
47,19026.99842402349,0.020579781914835903,391.57147806032987
48,28403.060953001488,0.1213104530363318,3445.5881918271566
49,29601.962570447584,0.04726257681250754,1399.0650297867521
50,13318.450498648717,0.12890167222471866,1716.7705407179576
51,48631.308249405134,0.1688368652772587,8210.757639161653
52,39880.97705125016,0.09319843078496798,3716.844479347834
53,47277.45237038851,0.16424762426707035,7765.209233235887
54,45267.2307692442,0.14097197456990992,6381.410904852137
55,31905.499046498833,0.20566107369396996,6561.719190644885
56,46484.34057604026,0.04992786809524579,2320.86402477502
57,8982.162592336377,0.012469688553567539,112.00477006393945
58,13819.228808861533,0.0037229982896057187,51.44896521906156
59,7035.2280009742135,0.12685684373237774,892.466819141234
60,19639.864884346895,0.07554515479065224,1483.6966327554815
61,22490.47803602669,0.029771619575381176,669.5779561570525
62,17210.706429825317,0.0838550746373199,1443.2050722340036
63,42293.18791183682,0.05655315127334055,2391.813053809926
64,21053.899701211518,0.0715911218893763,1507.272299756137
65,17642.052935932134,0.0867100803709393,1529.743827983041
66,29421.32374212118,0.13714202469022088,4034.899907060965
67,11341.59012386432,0.03872549330645041,439.2086724262118
68,41098.864133931784,0.09147379074853865,3759.468897789896
69,8354.778965589687,0.06375968023919515,532.6980353151521
70,49409.91214702328,0.1026631486044087,5072.577153280629
71,39751.01461834958,0.04814834756105861,1913.9456677490173
72,13942.205669037758,0.035049552560214664,488.6680704022617
73,5248.495270562108,0.10373460114021914,544.4505634780868
74,41695.764280467534,0.08964887024767602,3737.978161857319
75,36808.58047314277,0.0171606555514677,631.6593708380831
76,37805.32256184443,0.1831445229702087,6923.837766323865
77,39707.165600867556,0.12088487227410022,4799.99564202742
78,8332.009328034066,0.066503683841477,554.1093141158148
79,21130.957784492268,0.012721807610911698,268.8239795686075
80,10214.107678630837,0.15934410634300744,1627.557860142681
81,43839.654164401705,0.09389998511509652,4116.542873488299
82,33048.41570724011,0.13661288996168316,4514.839578421154
83,19890.411118369215,0.07591962395403012,1510.0725323976505
84,7860.125762871064,0.019081968213935454,149.9866699646408
85,18994.2044772048,0.06847514049375082,1300.6308201436295
86,19633.249491203616,0.10861641110460094,2132.493098055769
87,37832.27802521288,0.019608179996800076,741.8221172073582
88,33690.08621098459,0.06468856467863926,2179.3633208882093
89,44924.5734159347,0.04056868374873122,1822.5308114577124
90,26249.67163228772,0.140174936854476,3679.5460635066606
91,10381.741067223576,0.074766545070954,776.2069114175456
92,37096.01542503478,0.1267412623217415,4701.595822075701
93,39235.327187760384,0.1291892754485748,5068.783491374532
94,30257.47389062733,0.2418365346516666,7317.362633022594
95,39693.52309795524,0.18709183981400268,7426.334265096058
96,27220.801836397583,0.032352390667528326,880.6580152945071
97,28522.977322189734,0.12240238993994695,3491.2805924389318
98,24239.345826134733,0.2676134730197294,6486.7755202581975
99,6143.8607034842835,0.12226260954702174,751.1644423013893
100,9855.1142146987,0.24193149507467104,2384.262516093699
101,6414.313355903041,0.069692038671111,447.0265744482185
102,33638.46850687012,0.17890829085403606,6018.200907511452
103,19146.0191484347,0.2019441807122459,3866.427150831618
104,27885.681102411625,0.0472847563660384,1318.5676370285748
105,45840.491326674186,0.06857682659168111,3143.595424586798
106,16218.150311699372,0.2250663680515814,3650.1601871688003
107,23467.231536603336,0.06328395644613634,1485.0992584738026
108,38999.80123443719,0.1642087740498581,6404.109548895073
109,15295.91744712301,0.15236821830213307,2330.611688714645
110,8464.095942295684,0.0321327673528839,271.97482576627584
111,18038.81538111956,0.15764125814544508,2843.6615521330937
112,12254.9579264302,0.11983308013069277,1468.5493551961786
113,46836.39435541579,0.04506007508178493,2110.4514462151233
114,41365.417080398765,0.043419780259036755,1796.07731995432
115,33503.16904296906,0.18955208671710572,6350.595603730722
116,44215.7265584473,0.03574985087919034,1580.7056309795469
117,41165.24346046015,0.11198934542827901,4610.068669532676
118,13395.652649871612,0.10019803421592384,1342.2180625564667
119,45165.154932049,0.16934045074521897,7648.287694170827
120,29270.400886204283,0.1287948336594213,3769.876413283258
121,41334.80698238281,0.0608358806205883,2514.6393830553
122,45324.10849655719,0.04777950387625882,2165.56341759923
123,19310.156373733873,0.19220473706790456,3711.5035285536405
124,9952.336603745454,0.21662275357002012,2155.9025595590424
125,15257.082314387375,0.10216212472364888,1558.6959463214205
126,24219.850488181535,0.0790181143878434,1913.8069163315934
127,41810.66446651219,0.02684247653102188,1122.3017796887839
128,43732.87624653545,0.1772673714026594,7752.4120161011415
129,5312.845873903581,0.21737006646232082,1154.8536607144883
130,27983.62861599046,0.03269642892650123,914.9647241483381
131,23783.495141695053,0.03972204928485299,944.7291661844725
132,14994.851471182861,0.028687558394764057,430.16567720037204
133,10393.941530015727,0.0726436526611403,755.0538782866637
134,20192.68271316326,0.09252023734657265,1868.2317972858993
135,47430.936676063364,0.07960360755870065,3775.6736693029293
136,19544.131940933985,0.025087842178061426,490.32009764136114
137,28345.577978451474,0.20099170159171256,5697.225950489537
138,36635.853150283,0.04808225371001179,1761.534386054642
139,21363.33210706823,0.08292268908016022,1771.5049460306227
140,48730.19372244323,0.053494082524378844,2606.7770044173462
141,48310.128272395006,0.16477177040899663,7960.145364128247
142,16330.203312141388,0.03605271400178598,588.7481496036517
143,27376.182765157344,0.10113032758031788,2768.562330939015
144,18539.523941754633,0.26979470133474176,5001.865324753985
145,17817.82224698604,0.06879224372833147,1225.7279707227503
146,6659.912630953976,0.10074185480382436,670.9319512737213
147,32430.395029095358,0.042060299208606364,1364.0321183770513
148,27620.556045298767,0.07802256528232268,2155.0266371783755
149,7316.543806249521,0.13059238721156732,955.4849217961321
150,17539.090890647516,0.027434931178685618,481.18375152162645
151,45871.96486849942,0.06727720701818156,3086.137676788787
152,15780.285080013758,0.10928740873152315,1724.5864654394202
153,11520.269244105039,0.013092335109009968,150.82722548984412
154,27025.374212490337,0.12051783650531549,3257.0396308358795
155,49354.27043497703,0.0929524236455742,4587.599054190222
156,15892.487218017519,0.0513494230674431,816.0700497519134
157,35246.09963326453,0.08731125588852423,3077.381224152379
158,39272.88268979229,0.18919722834112876,7430.320553874995
159,15693.689479657985,0.02359437489218352,370.282793024567
160,37769.735687533685,0.096041185346119,3627.4501856403476
161,21550.240972366395,0.09097476418144587,1960.5280905143657
162,33453.76237671108,0.0469192889401201,1569.6267430870262
163,33508.83698424026,0.06863525220982533,2299.8874776712532
164,29109.860783364133,0.16459156997394386,4791.237688056842
165,9063.039652448373,0.06746525016384758,611.4402373972997
166,42588.612301515706,0.03254238808274895,1385.93514942166
167,19435.10292372811,0.03686832716418145,716.5397330615475
168,13393.33296799344,0.1332983963890932,1785.3098069386995
169,6834.881369964376,0.2689420453762338,1838.1869755421342
170,31590.182443470883,0.1265569449960164,3997.956981912468
171,35490.39628290271,0.12189835694652205,4326.220994266794
172,5746.452301753527,0.05696406682810863,327.34129294162653
173,28044.187623467646,0.02866684959090432,803.9385085010474
174,15192.309883907208,0.028411286601709305,431.63307025366873
175,34032.77556842525,0.13886555698895747,4725.980335189556
176,12846.489305224615,0.16717374789382058,2147.595764432282
177,36092.198214610966,0.06464748592244939,2333.269875989315
178,22403.090583524183,0.07000773805068441,1568.3896970971157
179,47152.84949315305,0.03858753573178625,1819.5122646725824
180,11188.442486569696,0.17043409687611213,1906.8920906488286
181,20347.985797261634,0.07112456059779518,1447.2415488804106
182,10106.308455826507,0.05061928387164184,511.5740966198563
183,46611.21282253532,0.07033898830175753,3278.5855534550424
184,44480.27090214415,0.15036272920476382,6688.174928613636
185,16607.373247182004,0.06516300884251347,1082.1864097570426
186,34699.28207153806,0.09352523673985907,3245.2585704437447
187,41774.999009054714,0.11676999100299651,4878.066258437507
188,29984.036521975806,0.11682328631617037,3502.8336835212885
189,28834.276026020292,0.16237990103131042,4682.106887414662
190,15883.353090520326,0.05609335967592355,890.9506377662485
191,9189.624551265464,0.11715755694495729,1076.6339616676612
192,45374.709107899704,0.09214682843323721,4181.13553537368
193,45518.81257234987,0.08044255299320141,3661.649492538857
194,33489.56557729706,0.1853776708157348,6208.217663350138
195,20256.34059719153,0.17951642844177618,3636.345917307979
196,20714.43085756974,0.03590703146333688,743.793720547873
197,37668.00554916077,0.041147281248561936,1549.93601840371
198,45369.96169786597,0.21918764909629235,9944.53524414407
199,44918.88909193028,0.031973267654422634,1436.203663675612
200,40094.39956359308,0.01417028222791943,568.1489575750835
201,33891.424076942945,0.030564302291646136,1035.8677305820584
202,8786.298424777196,0.13193661388199318,1159.234462721794
203,12273.29213425762,0.13067545259686617,1603.8180044976718
204,45434.938483718564,0.03995268449940578,1815.247762489918
205,32289.307684681546,0.1015535276826785,3279.093101810831
206,5413.867322748334,0.030123645906102794,163.08542221309156
207,9566.219428971444,0.0754904294067017,722.1580124917871
208,34857.579609862514,0.0222940168899965,777.1154685666725
209,5227.771273079841,0.08133636722651276,425.2079240434361
210,12236.362313787438,0.1668840204658657,2042.0533388018507
211,29693.020521496375,0.1264165273899716,3753.6885420467356
212,36135.2838961712,0.07801092151465529,2818.946795933998
213,34338.25667761703,0.12218162176563202,4195.503889475792
214,15092.11892572519,0.05392880634323451,813.8999588544982
215,37048.06496063911,0.04398254203445712,1629.4680744266075
216,15676.208937356003,0.10053632816016263,1576.0284860332974
217,19642.98641716705,0.07582895791253025,1489.5071903037635
218,38592.113230311086,0.06119264327232729,2361.5534180276886
219,34233.480457124664,0.19335718723795517,6619.289490555133
220,43215.053472238,0.0036437594696266153,157.46526031988776
221,34592.58015351545,0.07372738328871657,2550.420415923884
222,30573.887150096223,0.01991571966736071,608.9009656228383
223,9215.364552264162,0.16639476797053127,1533.3884464378539
224,21547.21113767451,0.10727244502599992,2311.4220222298018
225,16934.106545677645,0.051635178363289874,874.3956119090197
226,15979.53395205876,0.03246574994848513,518.7875535808681
227,48785.47496386005,0.09530421771853252,4649.461527457735
228,22689.39761000422,0.06317222782619387,1433.3397950582853
229,45142.0949829701,0.08747321766419207,3948.724300262976
230,33401.23816987683,0.07910406449023151,2642.173698243519
231,40766.50865937418,0.051746936404152295,2109.5419310159596
232,27618.669189733646,0.05574304804626978,1539.5488036173535
233,30960.67480818616,0.06179140559560131,1913.1036145861467
234,27163.296221848876,0.08882017607841479,2412.6487532947563
235,13785.934450912002,0.13772779042173688,1898.7062908230105
236,37510.345186767736,0.11197985284007313,4200.402933994596
237,17634.75630983851,0.11523078769702007,2032.0668604276864
238,6094.2184894154225,0.17965610627761666,1094.8635646134337
239,34046.253315822556,0.06898555897373201,2348.699815953296
240,12969.980573317203,0.03779855270851238,490.2464943289119
241,47320.636295881144,0.06618131752782766,3131.7420563165565
242,47926.78596511643,0.03193327397379166,1530.4591869073358
243,46168.89755992018,0.05997089540369098,2768.790126469697
244,21657.141511495,0.028607816625164154,619.5635329860794
245,5695.547743799034,0.0998043929556367,568.4406851197089
246,46774.33531644764,0.09617434285249543,4498.490961421621
247,24268.286674279145,0.06763046874740096,1641.2756034778029
248,48499.46685696513,0.17319162837294927,8399.701640177675
249,48362.89896901638,0.1684841679097377,8148.382790497436
250,43385.4254960312,0.11924114399551043,5173.327768878747
251,18250.200143131355,0.07093188533450212,1294.5211038843074
252,22329.397787086637,0.12205960902447795,2725.517563643838
253,43301.15021825856,0.10292310485728563,4456.688824354903
254,19261.490232032495,0.02159031413636067,415.8616248440241
255,12627.173600874161,0.09998755811464266,1262.5602542410868
256,30056.056810625756,0.17662670199319316,5308.702189380879
257,47126.964837235144,0.0388803316656238,1832.312023265893
258,36321.34085037379,0.10578513443603124,3842.2579247537046
259,30652.752654021424,0.09507798453379497,2914.4019427572916
260,9372.942219684584,0.08407861207536413,788.0639728936626
261,32675.325201462638,0.1562264186698929,5104.7490350986045
262,49552.42325469185,0.05245668726242519,2599.3559697666956
263,11303.780685643582,0.13427928011557497,1517.8635330525606
264,28324.834356368152,0.11105870977520729,3145.719558214711
265,44481.788236757995,0.028391782020449754,1262.917235497839
266,38334.5877989392,0.07013946314213061,2688.767407992466
267,36365.708344787054,0.08210956165563256,2985.9723714870443
268,36611.783779419915,0.04032155879194814,1476.2441921399734
269,21177.101804888982,0.10223083692655796,2164.9528411927217
270,18211.632991902203,0.07503476010795306,1366.505512721465
271,41421.251996533116,0.0650398618872683,2694.0325090522506
272,41455.10276056313,0.03414223667394668,1415.369929793927
273,44018.25433610466,0.12951184914779937,5700.885515327052
274,46095.824865041206,0.0020074272761787856,92.534016152044
275,28010.407948742202,0.0838657655052711,2349.114304736195
276,27568.233260923982,0.15358805581663193,4234.151348844722
277,40923.283053504885,0.11656912271918625,4770.391204336006
278,34248.37688499943,0.06803032887342886,2329.9283428676504
279,36588.50947659665,0.23027255187184828,8425.329446363214
280,40810.67012462455,0.02608376660186816,1064.4959943965405
281,45050.240381790485,0.06158112333395661,2774.2444091754323
282,20209.782058319113,0.07231197031604861,1461.4091602949834
283,21901.23286879748,0.021583785440558282,472.71151112382756
284,9229.187292839106,0.06536872022057336,603.3001620088703
285,31022.60634482783,0.08106295216671335,2514.7840542175563
286,6617.402320853394,0.03392723674911474,224.51017520373443
287,25951.910815960706,0.09216473495401659,2391.8509819032947
288,29419.008561840947,0.017727388194273254,521.5221850664029
289,17894.356345772798,0.12058470894698253,2157.7857517486027
290,31587.496725605484,0.06299423155275638,1989.830082904726
291,6372.511247257225,0.21182406091327577,1349.8512106095493
292,6680.668493714649,0.04502026315794677,300.76545365803736
293,42017.02522968462,0.07966225808995737,3347.171108019387
294,21208.57886350683,0.10701298003799564,2269.5932265547126
295,10717.723069334816,0.06530750516558576,699.9477547139011
296,28500.946702466197,0.12090542190414168,3445.9189857291312
297,39649.70988943749,0.08658678532398503,3433.14091835501
298,14711.946237357943,0.010988103324112593,161.65638535487858
299,33030.07141185501,0.026489262801833086,874.9422419919413
300,8840.63592471956,0.13328746272208553,1178.3459312555883
301,7325.677452587346,0.10641745667882942,779.5799629537913
302,28910.95842056666,0.06673994727487559,1929.5158406547393
303,29328.580472454792,0.10170410340179183,2982.8369809983146
304,33684.345567419296,0.019960257227248337,672.3482020572114
305,37674.110017519764,0.06098449141999426,2297.536439119354
306,48913.343575814055,0.09977974253835611,4880.560828684881
307,28233.51567355379,0.2425074913370874,6846.839057619867
308,19533.04128235607,0.05336009215001661,1042.2848827965984
309,40783.37876459167,0.05853466653617567,2387.2414762039216
310,17187.45130679334,0.09303615799208688,1599.0544352601253
311,24753.713931753624,0.07994186182510042,1978.8579787903116
312,8530.537160401967,0.062362028650916244,531.9816028046932
313,6140.783453695588,0.17014137778900487,1044.801357515691
314,48319.17866050663,0.062140088563194966,3002.5580412647223
315,42619.10542304926,0.13495450430002337,5751.640246078051
316,36318.839274216414,0.07586493708365122,2755.326456489669
317,23402.882498642146,0.12784571476376214,2991.958240571245
318,12798.244403188059,0.07522904428198003,962.7996949390375
319,12039.666920198873,0.0852516080018839,1026.4009647540431
320,16260.93041740679,0.028759025678520282,467.64851543083336
321,29715.19991177542,0.24349077327825755,7235.377004636208
322,37156.816521502806,0.06862608480069854,2549.926841528648
323,34708.8819522979,0.10022242016231342,3478.608150387338
324,17597.02536256743,0.05093570079664449,896.3168187786991
325,47968.937629843735,0.05453433104259518,2615.9539244674993
326,38205.36125130958,0.11286831429846454,4312.174721599188
327,29945.93236301303,0.18473765803571573,5532.141412438974
328,32527.43358054585,0.14354913991483223,4669.285114124189
329,23882.002809250545,0.08201745963194598,1958.7412013377273
330,16147.894527552085,0.1233585868077447,1991.9814488393395
331,21018.770539306774,0.061886511270033154,1300.7783798630494
332,39103.07497089661,0.08365335364656187,3271.1033592084364
333,5647.706988339014,0.038188728722636574,215.6787500826174
334,10223.268822811231,0.03969293364226618,405.79153099089484
