policy_id,exposure,loss_prob,losses
335,7070.118890978874,0.1276859360545509,902.7547486116008
336,6832.796104353656,0.11230072434936281,767.3279518504199
337,43495.72628049533,0.11205101481579659,4873.740269879615
338,36664.60367210106,0.08020104054756289,2940.5393657665004
339,26337.822308929633,0.08133909699067247,2142.2946833091246
340,9402.537229295067,0.043747918407550976,411.341431531161
341,27122.714380257457,0.010670379445724427,289.4096540353535
342,26306.229685125454,0.09967575785706585,2622.0933802269224
343,12794.084145950683,0.01984472072205918,253.89502677091633
344,24523.324215708788,0.1368278524683618,3355.473787820806
345,22932.713047881804,0.15199773503538702,3485.7204414945013
346,32713.254412349743,0.2219780293340336,7261.623747556276
347,33579.21428904397,0.08503092100847377,2855.2715177383116
348,7038.680439742004,0.04829672040936973,339.9451812491191
349,21857.567658191205,0.10089716692060324,2205.366652486897
350,33163.69620714064,0.06123344823638089,2030.7274750270076
351,27641.131636103946,0.06838720253276853,1890.2996674331562
352,43542.0428534745,0.16374952382077027,7129.988783440022
353,34641.213422852525,0.07373051680425084,2554.1145683932677
354,12332.049218664335,0.05173332313267507,637.9778871172151
355,8175.5936330193435,0.03769814870485358,308.20474452801733
356,33908.867519284206,0.0825228206242919,2798.2553918667686
357,6193.008974372981,0.12546752529493163,777.0215101438806
358,31359.90115730585,0.058188744446867266,1824.7932743214872
359,47310.36086412309,0.160162135883102,7577.328445398272
360,30896.338004414552,0.07909112042485249,2443.625989794098
361,22467.646679293484,0.16027136150983476,3600.9203232122845
362,33947.969829905895,0.12915908764587475,4384.688810660327
363,25621.38007211825,0.02931394071035451,751.0636163515329
364,29552.755519217073,0.1611353707082269,4761.994216038642
365,47365.91639494363,0.025081688293273084,1188.0171507432094
366,22374.61870103484,0.02864231059709436,640.8607783265959
367,48253.57537207614,0.04821872885851351,2326.726067319985
368,45740.77888802287,0.20876745577251543,9549.186033505723
369,13810.60106551834,0.11475308611152471,1584.809093323341
370,8121.258539382446,0.03508010085408027,284.8945686235968
371,9535.0100619842,0.02067003167574546,197.08896000976512
372,5819.982154319738,0.12789016506274775,744.3184783781975
373,9249.933234016778,0.09719277398350627,899.026670176316
374,35735.30480373606,0.10853585376323628,3878.5618163629715
375,8203.489180710305,0.11260703159160254,923.770565333615
376,19353.90336321926,0.18306727727851346,3543.0663934160143
377,43019.388993625456,0.07814846138894804,3361.8990597444754
378,6047.237108112164,0.1300839110411815,786.6482540165944
379,41651.08171650211,0.040434231069730125,1684.129462429258
380,17683.464864802998,0.01584152030043905,280.13296763787736
381,10317.41724297453,0.11962489803706403,1234.2199856966745
382,36353.17244138678,0.03682635908573497,1338.7549822321541
383,33302.428105094776,0.10203521891401818,3398.020542071697
384,44486.24060871738,0.18163051839166885,8080.058943057848
385,38078.19697117486,0.020619536457500608,785.1547706830293
386,41156.64186731818,0.08842448148186634,3639.2547166524814
387,17691.555765708792,0.016010114313751895,283.2438301971142
388,12984.779470087527,0.073282089190145,951.551767241318
389,38777.66382383862,0.004796987984162286,186.01598741683844
390,41307.56326702688,0.022261920217109994,919.5856778137759
391,49572.7313900303,0.049719269717838334,2464.7200026308674
392,23567.795461014193,0.015264121930378662,359.74170354714545
393,21740.813860675244,0.10233688789061518,2224.887230710655
394,39938.58323338986,0.1034530795912741,4131.769430006606
395,20336.159311385803,0.21799799328633043,4433.241921033228
396,46884.07965216041,0.03156444020806433,1479.8697288907429
397,43628.57383293553,0.06175730712290668,2694.3832335350094
398,24304.731231875827,0.022510352065273086,547.1080568813633
399,38789.19805061738,0.0513869283634219,1993.2577415016597
400,38954.42933381071,0.2474332955985381,9638.622828225149
401,9640.574097616967,0.13014473236081284,1254.669935738945
402,45614.8808005805,0.035477599065123856,1618.3064524464107
403,27736.356760153572,0.00937694134397618,260.08219043555727
404,42190.58597484837,0.00820412049016034,346.13665088812496
405,19402.23204637753,0.0967512260637599,1877.189738860599
406,45298.54528232902,0.04963650229544231,2248.461346886522
407,22514.07554303734,0.2981969139075918,6713.627846416123
408,5487.694316613426,0.050011650897902236,274.44865239687283
409,45742.188938866864,0.05629367009281664,2574.995693447858
410,9107.90045537601,0.020354177428477217,185.38382186963173
411,19369.11369156867,0.1476564511678658,2859.97458996395
412,47752.78851728622,0.07015628439973938,3350.158212099341
413,47777.321612190026,0.047033332535750164,2247.1266550536166
414,30804.704965547873,0.0904972574739782,2787.7413166771207
415,33432.67454764097,0.062089903058763656,2075.8315216582228
416,25180.04848902439,0.10101525706706474,2543.569071079954
417,18194.484726412906,0.026480259143960214,481.7946705462398
418,19789.904541646218,0.042825876945245984,847.5200166587056
419,35263.33052346673,0.050286258381340744,1773.2609500896676
420,38856.8538246956,0.12003220765077159,4664.073946941541
421,40621.056967663186,0.17525053652323958,7118.8620277240525
422,40532.81642575492,0.036855393680926975,1493.852906367941
423,9104.274637191065,0.15647724161661977,1424.6117821478097
424,27248.913711616166,0.02075955603741819,565.6753511550686
425,7590.144200748993,0.08210511790625376,623.1896845279642
426,29728.7997045681,0.07308256873676093,2172.657047870496
427,24868.872561801967,0.1866255474070011,4641.166955241242
428,44946.68822412349,0.11613930058226964,5220.076933839037
429,20791.175564843543,0.027436171359912265,570.4302555710681
430,10268.015739242262,0.12818835580889235,1316.2400550332939
431,11434.625692377613,0.10497481953824697,1200.3477685447422
432,39267.97842728625,0.18093846619540208,7105.087787227311
433,32819.81284923175,0.05370406839338142,1762.55747391312
434,9550.520425525561,0.07021620765995569,670.6013254593512
435,8784.806275174884,0.16398711148917638,1440.59500605792
436,36543.6109156604,0.1666070394806262,6088.422826590075
437,8274.335286388708,0.03064643179356815,253.57885199142575
438,41983.70266806603,0.092274850105034,3874.039870550109
439,36780.90022204233,0.10084946185212566,3709.333993829698
440,8660.695128885489,0.10741235531926774,930.2656624956994
441,8817.697133833637,0.026296652168350663,231.87591445428575
442,49398.78103255289,0.20686422853644645,10218.840728939898
443,21842.185809025414,0.015117257494590145,330.19394711971995
444,21678.89661801009,0.040388520993597854,875.5785711745381
445,41575.98052658761,0.19462934229228884,8091.905745046756
446,47626.185982273644,0.0871047228828039,4148.465731950825
447,49370.04787202919,0.07917458392385292,3908.852998568611
448,38902.01833665237,0.055312431081800555,2151.7652081890255
449,21931.68134889121,0.0365256597803353,801.0691313603254
450,8757.532251440094,0.019433843441925926,170.19251071210385
451,39971.61121673466,0.09203945607036244,3678.9653546442564
452,30128.191238111227,0.08487352000057918,2557.0856416291076
453,24089.99041611393,0.11270968880609233,2715.175323141948
454,45785.947329263116,0.037017997153788264,1694.9040679181614
455,10003.88670377681,0.032263062141508564,322.7560183805625
456,27168.12969308866,0.07998351400034738,2173.0024816704104
457,5510.914014533858,0.212548115466336,1171.3343882861918
458,26089.72888973568,0.08806734671110354,2297.6531997310467
459,7533.647405682681,0.061030672650807284,459.7835686828233
460,10346.806232063236,0.07066660618219553,731.1736812446991
461,10288.68110496972,0.0945967999026104,973.2763077485891
462,34214.46359522286,0.1919577948328415,6567.732983127514
463,38572.01956694405,0.11022037518232437,4251.4224682085305
464,31251.594429372184,0.04556231468326406,1423.8949797447976
465,48297.76468135438,0.04986141052810632,2408.194672366885
466,21869.17607856668,0.08326617526317015,1820.9626482190613
467,17857.043882683734,0.09709502935479032,1733.8301999789562
468,44086.960768525714,0.030891097892159745,1361.894620868334
469,15061.81273337537,0.06467350464193468,974.1002157279028
470,48345.01427482751,0.2485267829594994,12015.030869853957
471,5546.951361041735,0.16281503094412483,903.1270574935655
472,48644.54720184376,0.08370776827757635,4071.9264851395624
473,6942.196037775925,0.04727709535043737,328.2068640193609
474,45101.4401164132,0.13325406314672925,6009.950149280952
475,28746.549908883495,0.012029520531567724,345.80721234065027
476,49683.41582536852,0.18937277179235984,9408.686166962432
477,8320.84541309295,0.053852139398350374,448.09532709800584
478,29923.442798059434,0.10527209494046084,3150.103511182762
479,48618.61410285945,0.026989250486667452,1312.1799543366965
480,28539.402987656696,0.14946319290609442,4265.5902941689
481,33322.938716086814,0.1147449512935193,3823.63897993431
482,36308.69100430777,0.10229012070128748,3714.0203853363932
483,25454.347914549795,0.03575761880885036,910.1868697563267
484,33240.113603782855,0.05653936569442258,1879.3749387684297
485,31294.14403653951,0.10561264397034538,3305.0572924877542
486,45552.11047209451,0.0394453311446001,1796.818081907174
487,7045.087115365604,0.05126130193834007,361.1403378026655
488,17643.343531650364,0.15905819275347655,2806.318336273047
489,47768.51678344514,0.015525443836999903,741.6274244981648
490,45061.870275091234,0.13916358260724587,6270.971306464657
491,25504.553875357084,0.04058768133664861,1035.1707053263797
492,32905.96690106916,0.17236059601859183,5671.692067636335
493,17482.15323415097,0.17973134538388413,3142.0909209811753
494,13465.452187569259,0.09729243086525663,1310.0865760285008
495,25866.428222299197,0.10034109159735831,2595.465643550218
496,20900.850261172374,0.047892222426784065,1000.9881696169751
497,31264.525033289243,0.06996510238644486,2187.4256950176505
498,8498.058663424317,0.0453612616070761,385.4826621838699
499,48847.76634497749,0.02803129937818981,1369.2663623719286
500,49379.48350158213,0.20866527104126037,10303.78330873508
501,36417.27713088853,0.20896146187720233,7609.8074668576755
502,29124.33648548542,0.0799121037634231,2327.38699926896
503,18928.742732884748,0.07529636174385287,1425.2654601716163
504,41620.77588681269,0.06856451408510117,2853.708274524208
505,35812.90276492457,0.007163213283809023,256.53546081746856
506,12317.762270520108,0.13556638118434206,1669.8744553034358
507,45991.72330222291,0.13254744778330704,6096.085542865697
508,42014.1759315426,0.05676987980783031,2385.139717858711
509,47740.99609813658,0.1470582285446498,7020.706315149004
510,37657.3778774762,0.025492993559595743,959.999291701764
511,32603.683817110545,0.10988654073984426,3582.706030037919
512,23820.93663307785,0.1780468749173911,4241.243325124711
513,46972.7817509306,0.13737208257428593,6452.7488534327495
514,43972.87502751838,0.11535269466009979,5072.389626376054
515,7034.840154778523,0.07656601414506814,538.6296707990657
516,6186.51385237634,0.18347603540975158,1135.07703464152
517,21940.85150951223,0.12161794508236914,2668.4012739442746
518,41474.89988518248,0.050380134422909055,2089.5110313921887
519,49427.4258191725,0.02637399888594669,1303.5988734900682
520,11768.760099658768,0.21029527519876076,2474.914643905936
521,31735.88219084608,0.12915166468601383,4098.742015226991
522,22140.08854839597,0.0998166751647394,2209.950026753807
523,48646.14790165715,0.02942413892319702,1431.3710139367493
524,42895.35154110689,0.030592393771600054,1312.2714853167531
525,42724.791712001206,0.14044704466128902,6000.570729719704
526,26091.19219077366,0.009320922310726946,243.1939754044469
527,23666.87760519493,0.01521475472826624,360.08573794693797
528,17303.31823688178,0.05806857457705743,1004.7790254689274
529,7536.89734929172,0.08327470467232186,627.6329009078735
530,43912.506931477394,0.14317476437045748,6287.162832830357
531,41580.54541085349,0.06078290827529013,2527.3864777444437
532,49987.29529787588,0.1595358912154518,7974.767704796592
533,49848.657668325744,0.1585478914705285,7903.399565949238
534,29994.426752118234,0.1443947277876288,4331.037086018083
535,39604.433683122974,0.15827516226428828,6268.398167581533
536,47514.45784470926,0.17343498412517078,8240.669242013246
537,43234.132580483514,0.019940990586356618,862.1314307967157
538,16130.664578443895,0.09866004520450719,1591.4520964880176
539,25274.486088954207,0.24483928742807975,6188.187164130462
540,10812.173681817274,0.22459408442847173,2428.350248749369
541,47932.29622664251,0.047646906342462936,2283.8256290900254
542,32277.858550289602,0.13519913845517992,4363.938667177317
543,15288.926247655823,0.05647421146427442,863.4300539718106
544,35226.53079826356,0.1621150904551573,5710.75222678188
545,32815.770820605314,0.07189956393770003,2359.4396122810226
546,21117.322311477823,0.11760604454437583,2483.5247484216025
547,10110.091648983307,0.15684093888620892,1585.676266452162
548,35220.79380167599,0.08148662221957735,2870.023518790803
549,28413.8465406707,0.025557370535330148,726.1832043739298
550,39754.32762810377,0.13833530783419196,5499.427150175057
551,28407.357550039702,0.07888127451876634,2240.8085692574314
552,43348.1675143343,0.05453685604402054,2364.0727715013372
553,29835.80774485185,0.0788050253490591,2351.211585642704
554,30242.20871909238,0.0964771838442774,2917.6831304488846
555,44449.41211962553,0.0679606361094355,3020.810322340202
556,23156.728979557865,0.0677020416561962,1567.7578299952722
557,11030.685280278833,0.03424080517331457,377.69954561017636
558,6295.220434100253,0.05595752899066559,352.26497994379537
559,38981.176505312855,0.12887540028002065,5023.714725508331
560,32913.92981090591,0.09154925826536292,3013.245860786653
561,36683.58956446506,0.05585068219077493,2048.8035023817656
562,14583.387267900984,0.12203657656085505,1779.7066568357973
563,11136.71640140464,0.08808835325274045,981.0150084425203
564,5654.5099550546865,0.08218018470490542,464.68867252212056
565,20776.440146296864,0.18481650931912377,3839.8291439162917
566,31546.295908458487,0.15342188519863129,4839.89218930957
567,22650.982029487954,0.053299121017559806,1207.2774323562508
568,24686.371491067806,0.05362910857393415,1323.908096990948
569,45687.14125221868,0.15119094991923174,6907.482285017061
570,20671.496016048513,0.19961759615281488,4126.394343606094
571,28129.527012191487,0.16598263537040311,4669.013025206485
572,40264.385573351436,0.1318933657577155,5310.605333435725
573,22844.42520445716,0.11440858229148537,2613.5983009058195
574,32993.901510254305,0.05436194068929067,1793.6125170087425
575,43806.36689360353,0.028609433843510283,1253.2753555670893
576,47728.42806459389,0.04605759768556163,2198.256737963334
577,11618.306641806706,0.046626056270034494,541.715819243395
578,46696.443132267246,0.10939102456831858,5108.171757934938
579,27145.23318857922,0.08745506334536154,2373.988088031806
580,16620.997473453128,0.009419576814888983,156.56276244126747
581,25661.10903072176,0.04132626548844071,1060.477804531431
582,49101.46588784647,0.010615397773446236,521.2315916587917
583,27167.81422967913,0.05944236951666774,1614.9192524007708
584,19793.822462937867,0.17069451984844838,3378.6970212766114
585,33503.038444252656,0.0534555405819583,1790.923031175657
586,15806.552845018688,0.20540680805752665,3246.7735662879054
587,8413.849764889877,0.06387534894503248,537.4375897034204
588,10799.587485979215,0.10642467592851915,1149.3425983570287
589,10762.062753099759,0.032929526823103676,354.3896341001235
590,11835.621208053246,0.08680565177114924,1027.3988130814987
591,11247.222769223456,0.2109071520136824,2372.1197223203612
592,33839.36351614466,0.17393472264615997,5885.840307703206
593,13184.603797961518,0.07642712639645091,1007.6613809539316
594,20555.027749573845,0.07613324281532405,1564.9209187340293
595,45355.47844577053,0.0668595052023177,3032.4448470986035
596,26328.273811829255,0.11941171498201342,3143.904328386563
597,35040.098233446224,0.2039250340594681,7145.55322570263
598,12754.394204073342,0.05375340012209759,685.5920549665168
599,13653.005846390184,0.04768927493754152,651.1019495323633
600,6839.087731991549,0.063470105458517,434.0776195895535
601,12602.077838247405,0.02815145100061921,354.7667767694111
602,17536.565256438138,0.13880932242592567,2434.2387409242074
603,12965.471792453607,0.024567498607147846,318.5292102021187
604,8991.614019067503,0.1921258308588868,1727.5213141757583
605,10428.614199527037,0.06534928046725938,681.5024342097361
606,25735.04456147266,0.11151868734207615,2869.938388185267
607,14285.017328260663,0.011044572228686567,157.7719056700141
608,21392.143747163394,0.1349504259143992,2886.8789099017517
609,27653.77718846856,0.10727541711437202,2966.570482680871
610,36067.76728832144,0.11786074748004066,4250.974012537724
611,6769.046292849453,0.07006644426421796,474.2830047998474
612,40973.46795090692,0.16663354351779336,6827.5541548723595
613,33255.51752709085,0.034497866781446215,1147.2444133976298
614,8679.156437699236,0.10114235860250355,877.8303527890033
615,44311.038084804975,0.013349189434095188,591.5164414154681
616,46439.258023931594,0.03897965169803458,1810.1861028880112
617,7748.508193468869,0.1489941542410203,1154.4824249155101
618,17459.49416662417,0.05590859068229407,976.1357128816917
619,41279.05759068776,0.03979010711452865,1642.4981231202628
620,38671.68606726463,0.037536815667367704,1451.6119514532243
621,13303.44587103698,0.17480747155842896,2325.541735730396
622,14420.719550151964,0.055836668177966266,805.2049324093462
623,21671.24462561219,0.17980321001469615,3896.559348698804
624,26803.53433359596,0.04564196637832642,1223.3660128743045
625,32821.46471886332,0.12840192110234935,4214.339123295031
626,21601.11378063976,0.07604741564818947,1642.7088781401453
627,25814.062225991656,0.07243567150677964,1869.8589316575003
628,38636.192216019044,0.08210144921556903,3172.0873731064507
629,6650.744130076906,0.030983472568664867,206.0631483154467
630,16359.662495480934,0.050495585268116004,826.090732498157
631,37100.73136480486,0.05895193562890497,2187.1599272032713
632,45284.30769592397,0.07266670115618036,3290.6612544042255
633,28025.484895204976,0.09286301057096844,2602.5309000799357
634,28945.106836939205,0.1171463186218784,3390.812708064391
635,9822.740510289921,0.1703453341292018,1673.2580142897827
636,25133.55650705546,0.08892297707783822,2234.9506691614442
637,28967.776990476043,0.08955353717099762,2594.166893477766
638,15911.172663562835,0.14662364670134842,2332.95415922639
639,17115.945392722144,0.08806342636113092,1507.2887966931246
640,21977.78733970802,0.08427266195928775,1852.1266430923276
641,5903.203899997687,0.132013239879906,779.3010725103914
642,19493.562451243022,0.09797227261980977,1909.8286148044685
643,14515.160314844508,0.19323279873194482,2804.805051680262
644,19737.38084800616,0.14424675168762205,2847.0530741463717
645,10389.295931866305,0.058288029023013554,605.5715828052998
646,45073.727633295275,0.07536953448210229,3397.185869094535
647,31711.66040993219,0.1810495013694857,5741.380304816683
648,35559.60436150203,0.09159308469250008,3257.0138539148506
649,40512.70573733022,0.17235312808392333,6982.491560972372
650,27429.898951807576,0.07539344724418551,2068.034639536444
651,8911.412963934066,0.09551288685813988,851.1547781703955
652,29169.79438183465,0.06534503776053043,1906.1013153478934
653,31407.85031093956,0.05669572349012246,1780.690796648186
654,38544.77633829485,0.04510399430287544,1738.523372368059
655,24424.679580335574,0.07457414107383527,1821.4495007071687
656,10741.113625800368,0.07723024743709923,829.5388630705605
657,17769.915760942604,0.09582070954274993,1702.7259367284155
658,21338.70333793858,0.1344759623244237,2869.5426661246825
659,34066.275859922054,0.014030032491559015,477.95095718111895
660,30685.023710101035,0.07612490639656835,2335.894557707922
661,21024.35266540308,0.15640126711368568,3288.2353971140365
662,49393.18619568409,0.03461005130059814,1709.500708132622
663,32259.866871059923,0.13784160466246098,4446.751815704264
664,15675.205628119751,0.0792086215661103,1241.6114305686997
665,9580.211267918168,0.11505551287164652,1102.2561208490517
666,11878.66126329494,0.14402430995220397,1710.8159916020293
667,16068.097777302866,0.041255572248460985,662.8985687468538
